id_client,idade,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,saldo_final_mes,profissao,mix_credito,comportamento_pagamento,score_credito
16152,40.75,30988.54,6.0,6.0,6.0,7.0,26.625,18.0,8.0,189.28,32.957,163.5,32.717,242.052,cientista,Normal,baixo_gasto_pagamento_baixo,Standard
46924,32.125,73475.02,0.0,5.0,8.0,3.0,29.5,8.625,1.0,148.21,32.733,203.5,73.664,416.93,engenheiro,Bom,alto_gasto_pagamento_medio,Poor
31242,53.875,17321.505,6.0,7.0,13.0,1.0,19.5,17.375,2.0,589.67,33.741,367.5,27.898,298.152,empresario,Normal,baixo_gasto_pagamento_baixo,Standard
2292,49.0,27525.02,6.0,6.0,6.0,0.0,23.75,19.0,2.0,999.12,30.051,280.5,63.144,363.326,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Standard
46777,46.5,122050.38,3.0,2.0,8.0,4.0,14.125,5.5,2.5,490.86,30.785,260.5,142.33,295.145,jornalista,Bom,baixo_gasto_pagamento_baixo,Good
46563,27.0,32763.68,7.0,7.0,5.0,4.0,15.375,14.25,8.0,574.82,33.072,222.5,48.545,274.702,musico,Normal,alto_gasto_pagamento_baixos,Standard
5960,34.75,179987.28,5.0,5.0,8.0,4.0,14.375,10.25,1.0,741.28,35.788,250.5,107.773,662.921,mecanico,Bom,alto_gasto_pagamento_alto,Poor
45603,36.25,34989.38,4.0,3.0,9.0,3.0,1.0,10.125,4.0,957.58,30.244,307.5,39.653,282.302,gerente,Bom,baixo_gasto_pagamento_baixo,Standard
3928,29.0,35235.45,6.0,4.0,15.0,1.0,18.0,7.5,10.75,1140.68,35.594,212.5,24.408,390.821,cientista,Normal,alto_gasto_pagamento_alto,Standard
32799,33.0,72414.06,5.0,6.0,19.0,4.0,7.625,19.375,2.0,1020.01,31.996,301.5,45.927,527.438,cientista,Normal,alto_gasto_pagamento_alto,Standard
47422,37.125,63259.8,4.0,4.0,17.0,6.0,17.5,20.0,7.0,2572.3,33.738,212.5,124.728,321.425,cientista,Normal,alto_gasto_pagamento_medio,Poor
4141,30.375,89064.52,5.0,3.0,1.0,1.0,5.375,5.25,3.0,648.36,33.927,359.5,99.642,573.111,empresario,Bom,baixo_gasto_pagamento_medio,Good
46362,25.5,31137.12,6.0,6.0,31.0,8.0,15.375,20.125,8.0,2938.55,34.446,28.5,57.317,291.072,gerente_midia,Ruim,alto_gasto_pagamento_baixos,Standard
18499,43.75,33714.38,10.0,10.0,15.0,9.0,29.5,18.625,6.0,3086.29,27.957,23.5,20.045,171.148,advogado,Ruim,baixo_gasto_pagamento_alto,Poor
23681,20.0,17497.83,3.0,7.0,19.0,4.0,25.625,14.875,7.125,2538.81,29.263,115.5,30.002,296.79,professor,Normal,baixo_gasto_pagamento_baixo,Poor
19429,14.0,9150.48,8.0,3.0,15.0,5.0,9.625,19.125,5.125,177.16,34.398,174.5,15.476,310.773,cientista,Normal,baixo_gasto_pagamento_baixo,Standard
15959,14.875,35593.16,6.0,10.0,27.0,4.0,47.5,22.125,11.0,1368.27,32.875,73.5,21.96,350.687,cientista,Ruim,alto_gasto_pagamento_medio,Standard
2111,33.375,10333.895,3.0,6.0,20.0,4.0,13.875,14.75,8.5,70.46,30.507,122.5,27.376,274.621,engenheiro,Normal,baixo_gasto_pagamento_baixo,Standard
45442,27.5,19903.785,1.0,4.0,7.0,0.0,1.125,1.25,1.625,1015.4,32.951,348.5,15.29,344.518,medico,Bom,alto_gasto_pagamento_baixos,Standard
31189,33.125,19171.68,10.0,10.0,34.0,9.0,40.625,22.875,11.75,2092.74,34.49,138.5,46.257,234.51,arquiteto,Ruim,baixo_gasto_pagamento_baixo,Poor
15301,25.25,18863.28,9.0,7.0,33.0,6.0,49.375,22.5,8.0,1505.76,27.717,149.5,34.829,282.574,desenvolvedor,Ruim,baixo_gasto_pagamento_baixo,Poor
15853,15.625,33537.3,10.0,6.0,28.0,7.0,19.5,24.0,13.0,2502.26,32.225,103.5,47.018,231.833,cientista,Ruim,alto_gasto_pagamento_baixos,Standard
30728,16.0,15784.09,8.0,7.0,18.0,6.0,47.25,24.875,7.0,1265.19,34.048,74.5,55.377,255.38,desenvolvedor,Ruim,baixo_gasto_pagamento_baixo,Poor
38510,41.75,69895.76,7.0,6.0,16.0,3.0,5.125,15.875,8.625,2286.15,32.262,179.5,74.791,514.408,medico,Normal,alto_gasto_pagamento_medio,Poor
10751,51.375,33254.2,4.0,7.0,3.0,0.0,29.0,2.375,2.0,67.51,33.149,209.5,35.689,396.95,musico,Bom,alto_gasto_pagamento_medio,Poor
48296,45.125,15635.86,3.0,3.0,15.0,2.0,17.0,16.0,1.0,409.7,30.346,322.5,17.221,302.751,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Standard
8414,39.75,52742.91,4.0,7.0,15.0,3.0,20.625,13.625,11.0,1645.23,31.364,140.5,42.926,403.701,professor,Normal,baixo_gasto_pagamento_baixo,Poor
29999,37.0,140948.32,5.125,6.125,14.0,4.0,9.75,15.125,0.75,105.66,31.89,354.5,94.087,607.373,escritor,Normal,baixo_gasto_pagamento_baixo,Standard
8189,43.0,14311.105,4.0,3.0,4.0,3.0,5.125,11.75,3.0,380.09,34.645,257.5,26.914,298.369,arquiteto,Bom,baixo_gasto_pagamento_baixo,Good
41053,29.875,177546.36,5.0,1.0,5.0,0.0,3.5,5.875,1.0,715.97,36.513,361.5,157.218,551.281,cientista,Bom,alto_gasto_pagamento_medio,Standard
25254,50.875,20995.615,0.0,2.0,6.0,1.0,2.5,4.75,6.75,1238.55,33.212,344.5,49.691,366.136,desenvolvedor,Bom,alto_gasto_pagamento_medio,Standard
34205,25.0,15985.56,6.0,7.0,29.0,7.0,23.5,18.625,7.0,3311.2,31.382,65.5,18.128,252.109,musico,Ruim,baixo_gasto_pagamento_baixo,Poor
50454,44.0,94159.71,0.0,1.0,4.0,2.0,7.625,8.625,2.0,781.5,34.208,229.5,67.711,622.844,medico,Bom,alto_gasto_pagamento_alto,Good
40064,44.0,59426.85,8.0,10.0,27.0,9.0,54.75,18.0,12.125,4625.22,33.681,14.5,34.545,346.663,engenheiro,Ruim,alto_gasto_pagamento_alto,Standard
41204,34.625,48662.02,7.0,7.0,5.0,4.0,29.375,12.875,2.0,660.09,32.883,374.5,28.119,460.091,escritor,Normal,alto_gasto_pagamento_alto,Standard
13068,16.0,61277.55,5.0,6.0,14.0,2.0,8.25,15.0,6.5,1380.47,33.587,95.5,76.484,399.813,jornalista,Normal,baixo_gasto_pagamento_medio,Standard
8461,32.875,15447.63,3.0,4.0,27.0,3.0,24.5,10.125,8.0,2461.68,33.1,73.5,12.661,265.512,jornalista,Normal,baixo_gasto_pagamento_baixo,Poor
29304,42.5,70334.76,9.0,9.0,21.0,3.0,55.0,24.75,13.0,1438.69,34.357,190.5,68.287,521.822,medico,Ruim,alto_gasto_pagamento_medio,Poor
18584,40.875,51884.96,6.0,4.0,10.0,0.0,16.625,18.625,9.375,811.42,33.973,199.5,65.984,435.03,contador,Normal,alto_gasto_pagamento_medio,Standard
31343,21.375,50774.91,6.0,7.0,23.0,7.0,56.375,19.75,12.0,1265.83,29.388,234.5,49.165,217.838,engenheiro,Ruim,alto_gasto_pagamento_medio,Poor
26299,45.5,142665.96,8.0,6.0,6.0,0.0,23.0,20.25,5.75,474.5,33.021,268.5,78.832,634.148,cientista,Normal,alto_gasto_pagamento_alto,Standard
21605,35.75,68332.18,7.0,6.0,20.0,0.0,23.875,16.75,1.0,380.03,30.016,320.5,45.472,618.965,musico,Normal,alto_gasto_pagamento_medio,Standard
49124,41.25,38919.9,8.0,7.0,13.0,1.0,6.875,12.625,0.0,1058.13,32.84,244.5,37.24,434.622,mecanico,Normal,baixo_gasto_pagamento_alto,Standard
26949,35.0,17164.73,3.0,6.0,18.0,3.0,9.25,10.0,7.5,172.13,33.561,110.5,26.327,283.419,engenheiro,Normal,alto_gasto_pagamento_baixos,Standard
31844,48.0,39715.98,4.0,7.0,12.0,3.0,6.0,15.375,5.375,1125.16,33.575,318.5,30.821,334.793,arquiteto,Normal,alto_gasto_pagamento_medio,Standard
21440,33.0,162550.04,5.0,5.0,1.0,0.0,8.0,2.875,5.5,571.39,34.961,344.5,143.529,712.838,mecanico,Bom,baixo_gasto_pagamento_medio,Good
4317,24.875,105645.6,4.375,3.375,5.0,4.0,27.875,18.625,2.125,1336.91,32.8,252.5,91.019,552.915,professor,Normal,alto_gasto_pagamento_alto,Standard
27941,39.0,40908.16,0.0,7.0,10.0,0.0,12.5,7.75,4.0,1210.4,33.853,205.5,21.607,439.36,mecanico,Bom,alto_gasto_pagamento_alto,Standard
29258,30.125,14012.055,4.0,6.0,14.0,3.0,29.5,9.0,2.25,702.16,31.101,187.625,34.625,285.042,arquiteto,Normal,baixo_gasto_pagamento_baixo,Standard
45037,54.375,87903.62,2.0,6.0,12.0,3.0,14.0,4.75,3.0,34.36,35.306,221.5,85.819,557.197,escritor,Bom,alto_gasto_pagamento_medio,Good
14715,31.0,139608.72,5.0,5.0,11.0,4.0,1.25,4.625,3.0,481.89,34.031,331.625,127.032,559.15,gerente,Bom,alto_gasto_pagamento_alto,Standard
32510,41.0,126382.92,5.0,3.0,9.0,3.0,19.5,7.5,0.0,753.87,33.786,268.5,116.747,679.85,jornalista,Bom,alto_gasto_pagamento_medio,Good
45262,37.375,28949.6,3.0,5.0,2.0,3.0,12.0,9.5,7.75,405.51,30.093,350.5,35.537,327.461,gerente_midia,Bom,alto_gasto_pagamento_medio,Standard
36083,15.375,15359.74,10.0,7.0,27.0,8.0,19.0,23.875,6.0,2064.96,30.414,89.5,37.268,265.72,gerente,Ruim,baixo_gasto_pagamento_baixo,Poor
4503,28.0,92300.01,2.625,4.625,11.0,3.0,28.625,9.125,2.0,755.17,29.991,223.5,74.881,561.928,advogado,Normal,alto_gasto_pagamento_alto,Standard
7778,32.625,14066.87,2.0,4.0,1.0,2.0,11.375,1.875,3.0,805.77,32.353,386.5,37.803,311.654,jornalista,Bom,alto_gasto_pagamento_baixos,Standard
24964,41.25,30416.28,5.0,4.0,4.0,0.0,11.0,2.625,3.0,1021.07,27.782,223.5,27.653,367.178,medico,Bom,baixo_gasto_pagamento_baixo,Good
13981,31.375,62380.11,7.0,5.0,29.0,5.0,24.625,15.25,8.0,3084.5,31.666,88.5,104.862,296.189,gerente,Ruim,alto_gasto_pagamento_medio,Standard
17029,51.25,19271.95,6.0,4.0,9.0,3.0,30.625,9.0,2.0,368.72,29.89,389.5,55.992,274.336,contador,Normal,baixo_gasto_pagamento_baixo,Standard
44809,49.0,15055.0,3.0,3.0,8.0,3.0,5.625,4.5,5.5,360.12,36.705,211.5,15.861,290.484,advogado,Bom,baixo_gasto_pagamento_baixo,Standard
12633,41.0,30963.76,3.0,5.0,5.0,2.0,22.375,19.0,1.0,759.58,30.372,235.5,31.05,357.807,escritor,Normal,alto_gasto_pagamento_medio,Standard
1415,32.0,18070.01,9.0,7.0,34.0,3.0,40.5,24.875,8.0,2493.97,30.693,110.5,55.181,293.525,medico,Ruim,baixo_gasto_pagamento_baixo,Poor
37358,31.125,59241.38,4.0,5.0,9.0,3.0,7.375,10.0,2.0,690.12,32.613,286.5,64.097,360.874,gerente,Bom,baixo_gasto_pagamento_baixo,Good
31632,41.0,65588.1,7.0,4.0,11.0,3.0,21.625,19.875,0.0,1292.14,30.227,371.5,34.539,403.123,desenvolvedor,Bom,baixo_gasto_pagamento_medio,Good
45544,24.125,69941.9,4.0,6.0,14.0,4.0,16.5,10.625,6.75,375.97,30.74,260.5,77.21,428.941,medico,Normal,alto_gasto_pagamento_medio,Standard
15737,33.0,17914.24,6.0,6.0,11.0,5.0,25.5,8.5,5.0,703.21,33.385,116.5,17.692,282.625,arquiteto,Normal,baixo_gasto_pagamento_alto,Standard
17844,48.875,39580.3,0.0,5.0,8.0,2.0,19.125,4.0,4.5,458.53,32.895,209.625,51.333,370.126,advogado,Bom,alto_gasto_pagamento_medio,Poor
25166,50.25,172413.64,2.0,3.0,2.0,0.0,12.75,8.625,3.5,1094.29,38.389,270.5,140.513,649.634,engenheiro,Bom,baixo_gasto_pagamento_medio,Standard
29998,47.875,100233.4,6.0,4.0,2.0,3.0,5.75,14.625,2.125,616.68,32.053,306.5,173.65,626.084,escritor,Bom,alto_gasto_pagamento_medio,Good
23432,52.0,35444.72,1.0,5.0,5.0,0.0,14.375,11.125,2.0,1348.43,34.773,215.625,57.293,406.613,desenvolvedor,Bom,alto_gasto_pagamento_medio,Standard
16845,34.0,76338.68,4.0,6.0,19.0,1.0,11.25,8.0,6.0,965.06,33.519,162.5,94.526,539.472,cientista,Normal,alto_gasto_pagamento_alto,Standard
43349,42.0,129680.28,8.0,3.0,5.0,2.0,27.5,17.625,4.5,240.27,36.558,244.5,114.724,884.696,mecanico,Normal,alto_gasto_pagamento_alto,Standard
13512,29.0,45250.17,4.0,3.0,15.0,6.0,29.625,17.25,8.25,492.07,33.646,134.5,51.083,271.659,contador,Normal,alto_gasto_pagamento_alto,Standard
24053,21.375,14795.73,6.0,6.0,16.0,6.0,53.0,18.0,10.0,3124.43,32.328,92.5,36.164,236.614,jornalista,Ruim,alto_gasto_pagamento_baixos,Standard
1886,38.0,77190.52,4.0,7.0,5.0,7.0,13.0,12.0,4.75,75.94,31.521,198.875,43.879,416.285,advogado,Normal,alto_gasto_pagamento_alto,Standard
50437,29.75,64030.6,6.0,6.0,15.0,5.0,16.125,14.75,8.5,1253.52,32.587,176.5,108.783,412.004,gerente_midia,Normal,alto_gasto_pagamento_baixos,Standard
46925,18.625,9816.78,7.0,8.0,26.0,7.0,46.5,21.75,10.25,2672.05,31.265,134.5,46.337,259.551,gerente_midia,Ruim,baixo_gasto_pagamento_baixo,Poor
3424,31.5,15628.95,10.0,8.0,20.0,7.0,50.0,15.5,7.0,2131.09,27.847,174.5,26.002,279.692,mecanico,Ruim,baixo_gasto_pagamento_baixo,Poor
2460,40.125,8578.295,4.0,10.0,31.0,5.0,27.5,16.0,6.0,1425.81,33.69,196.5,23.33,282.334,medico,Normal,baixo_gasto_pagamento_baixo,Standard
16177,41.5,147210.68,2.0,5.0,5.0,0.0,5.875,9.875,4.0,323.31,35.413,384.5,146.144,590.348,desenvolvedor,Bom,alto_gasto_pagamento_alto,Poor
16103,52.125,31223.33,8.0,3.0,9.0,4.0,28.625,11.125,2.625,906.8,33.646,372.5,29.917,301.197,cientista,Bom,alto_gasto_pagamento_medio,Standard
7921,29.25,30567.46,8.0,3.0,5.0,2.0,7.0,13.75,4.875,909.74,33.896,278.5,29.824,314.569,advogado,Bom,baixo_gasto_pagamento_baixo,Good
35109,34.125,45705.78,8.0,3.0,20.0,0.0,9.125,8.375,3.625,132.3,33.421,364.5,72.276,499.127,advogado,Normal,alto_gasto_pagamento_baixos,Standard
19063,33.625,169293.52,1.875,3.875,5.0,1.0,11.875,5.25,1.0,931.52,36.945,368.5,178.937,219.739,engenheiro,Bom,baixo_gasto_pagamento_medio,Good
12831,49.125,31002.86,8.0,6.0,10.0,0.0,5.0,12.25,2.0,1256.7,30.424,310.5,23.317,424.143,escritor,Normal,baixo_gasto_pagamento_baixo,Standard
23635,41.875,9275.95,8.0,8.0,24.0,4.0,40.25,21.125,9.5,1746.01,29.374,150.5,14.961,274.598,gerente_midia,Ruim,baixo_gasto_pagamento_baixo,Poor
30497,30.375,66999.96,10.0,9.0,27.0,7.0,17.75,23.375,11.0,1619.22,29.539,142.5,144.24,218.167,musico,Ruim,alto_gasto_pagamento_medio,Poor
7494,42.25,88685.32,0.0,2.0,3.0,4.0,10.25,4.5,7.5,1429.35,34.013,260.5,95.203,600.822,engenheiro,Bom,alto_gasto_pagamento_alto,Good
21310,44.75,49316.19,7.0,8.0,20.0,2.0,58.5,20.25,11.625,2080.28,33.426,185.5,41.426,354.111,professor,Ruim,alto_gasto_pagamento_alto,Poor
26595,44.375,8532.975,6.0,6.0,19.0,6.0,17.125,17.75,8.0,2389.96,28.261,164.5,30.472,264.523,arquiteto,Ruim,baixo_gasto_pagamento_baixo,Poor
27801,26.0,9582.025,5.0,7.0,7.0,2.0,7.625,12.75,1.0,820.12,29.255,396.5,15.759,309.925,empresario,Bom,baixo_gasto_pagamento_baixo,Poor
40025,21.625,10568.51,4.5,6.5,8.0,0.0,17.0,19.875,7.0,1062.67,31.185,190.5,24.222,322.091,mecanico,Normal,baixo_gasto_pagamento_baixo,Poor
45720,24.5,78024.96,6.0,9.0,32.0,5.0,27.75,21.375,6.0,4732.06,29.436,152.5,80.481,366.617,escritor,Ruim,alto_gasto_pagamento_alto,Standard
50115,33.75,32227.12,1.0,4.0,1.0,2.0,5.125,11.375,3.75,48.95,34.73,208.5,42.186,338.175,musico,Bom,baixo_gasto_pagamento_baixo,Good
14520,49.0,15988.665,1.125,6.125,8.0,1.0,9.125,10.625,0.5,912.94,32.285,271.5,21.27,301.675,advogado,Bom,baixo_gasto_pagamento_baixo,Standard
15168,22.375,83334.5,5.0,3.0,3.0,3.0,5.0,2.875,4.5,1188.93,31.076,233.5,139.571,429.997,mecanico,Bom,alto_gasto_pagamento_baixos,Standard
7567,27.0,17469.68,7.0,9.0,18.0,5.0,45.875,15.5,10.0,3645.12,29.468,70.5,16.962,269.691,professor,Ruim,baixo_gasto_pagamento_baixo,Poor
42356,19.5,56023.84,8.0,5.0,23.0,8.0,36.25,24.625,8.5,3745.69,30.566,119.5,63.228,208.517,medico,Ruim,baixo_gasto_pagamento_baixo,Poor
48633,54.0,19206.195,4.75,3.75,7.0,1.0,13.25,0.0,4.5,291.71,32.037,287.5,26.719,312.129,gerente_midia,Bom,baixo_gasto_pagamento_baixo,Standard
8463,35.875,24376.2,4.0,7.0,10.0,1.0,11.0,16.375,1.0,1109.03,33.577,260.5,26.806,331.57,cientista,Normal,baixo_gasto_pagamento_baixo,Standard
1875,49.0,29416.29,4.0,5.0,5.0,4.0,9.375,6.375,1.625,905.18,31.789,295.5,31.171,254.663,gerente,Bom,baixo_gasto_pagamento_baixo,Poor
41024,21.0,130353.39,5.0,6.0,10.0,1.0,1.875,2.0,4.75,804.31,33.494,294.5,145.098,643.87,arquiteto,Bom,alto_gasto_pagamento_alto,Poor
1933,33.0,35372.4,1.0,6.0,5.0,3.0,1.75,5.0,1.0,564.79,29.957,356.5,37.127,340.089,medico,Bom,baixo_gasto_pagamento_baixo,Good
17280,30.125,14360.97,3.0,3.0,9.0,7.0,19.125,11.625,4.75,2000.14,32.041,98.5,37.259,280.072,escritor,Normal,baixo_gasto_pagamento_medio,Standard
28350,50.625,28112.52,0.0,5.0,2.0,1.0,13.125,4.25,3.625,576.2,33.803,377.5,35.597,364.349,professor,Bom,alto_gasto_pagamento_medio,Good
16890,54.0,29020.21,5.0,4.0,5.0,4.0,0.5,0.0,3.5,1252.87,32.111,208.5,61.995,305.283,arquiteto,Bom,baixo_gasto_pagamento_alto,Good
25591,54.375,16168.52,5.0,7.0,17.0,1.0,8.125,12.375,3.0,92.04,31.983,222.5,39.663,307.645,mecanico,Normal,baixo_gasto_pagamento_baixo,Standard
10595,43.0,82859.08,1.0,1.0,7.0,3.0,5.375,6.0,2.75,182.89,34.119,317.5,109.639,515.022,empresario,Bom,alto_gasto_pagamento_baixos,Good
28139,22.0,44986.07,3.0,3.0,4.0,2.0,3.0,11.875,4.75,1162.52,35.016,342.5,58.043,383.937,cientista,Bom,baixo_gasto_pagamento_baixo,Good
29527,22.75,32160.08,5.0,6.0,12.0,4.0,28.375,9.125,1.0,317.33,33.123,287.5,19.147,320.773,medico,Normal,alto_gasto_pagamento_alto,Standard
40707,41.5,28570.38,4.0,5.0,18.0,1.0,7.5,11.875,1.875,1204.12,29.794,263.5,70.549,376.307,advogado,Normal,alto_gasto_pagamento_baixos,Standard
33122,49.25,86957.85,5.0,3.0,20.0,0.0,15.375,15.75,4.5,424.28,34.11,320.5,100.796,621.793,cientista,Normal,alto_gasto_pagamento_alto,Good
46719,34.5,76170.12,5.0,7.0,16.0,6.0,17.0,14.125,10.0,567.53,31.317,167.5,146.16,340.251,advogado,Normal,alto_gasto_pagamento_baixos,Standard
49551,32.0,123028.6,4.0,7.0,4.0,3.0,12.25,9.875,3.375,1361.12,33.205,338.5,124.51,715.848,gerente,Bom,alto_gasto_pagamento_medio,Good
41476,35.125,16735.02,9.0,10.0,15.0,7.0,47.75,12.25,11.0,2168.76,33.366,217.625,42.784,241.959,medico,Normal,baixo_gasto_pagamento_baixo,Standard
26232,30.875,109122.21,3.0,6.0,3.0,3.0,11.625,12.25,3.0,1189.51,35.08,335.5,144.787,600.074,gerente,Bom,baixo_gasto_pagamento_baixo,Good
16101,32.75,78738.68,9.0,7.0,29.0,2.0,47.5,20.25,11.0,1738.0,34.11,136.5,79.623,590.194,medico,Ruim,alto_gasto_pagamento_alto,Poor
47794,35.0,27752.64,3.0,4.0,12.0,1.0,30.375,13.375,6.0,915.19,29.531,155.5,18.034,383.64,arquiteto,Normal,alto_gasto_pagamento_baixos,Standard
47406,16.0,15312.52,7.0,10.0,32.0,2.0,59.125,9.125,7.5,2290.91,30.157,119.5,21.689,296.693,empresario,Normal,baixo_gasto_pagamento_baixo,Poor
46354,31.5,9277.245,7.0,5.0,25.0,9.0,42.125,24.75,9.0,3804.76,32.956,68.5,25.407,257.425,medico,Ruim,baixo_gasto_pagamento_baixo,Standard
45722,31.25,27676.16,3.0,7.0,2.0,2.0,28.625,9.125,2.0,1216.47,33.093,325.5,34.641,343.228,escritor,Bom,alto_gasto_pagamento_medio,Poor
24690,45.25,14900.75,9.0,5.0,16.0,6.0,26.625,18.0,14.625,3088.8,34.231,52.5,37.899,276.764,cientista,Ruim,baixo_gasto_pagamento_baixo,Standard
47867,20.0,28077.18,6.0,8.0,28.0,4.0,31.0,16.375,10.875,2599.23,32.301,112.5,40.09,328.225,professor,Ruim,baixo_gasto_pagamento_baixo,Standard
33483,35.0,104988.04,8.0,7.0,1.0,0.0,27.75,18.75,3.0,87.85,34.639,202.5,88.189,812.324,desenvolvedor,Bom,alto_gasto_pagamento_medio,Poor
29987,43.875,63756.33,8.0,3.0,1.0,1.0,17.0,12.625,0.0,950.59,36.002,376.5,176.77,464.881,medico,Bom,alto_gasto_pagamento_medio,Poor
21284,38.5,9415.2,8.0,10.0,33.0,6.0,45.75,22.375,13.375,3383.54,31.296,60.5,11.85,269.773,empresario,Ruim,baixo_gasto_pagamento_baixo,Standard
49884,15.0,42450.3,6.0,5.0,20.0,9.0,14.75,24.25,7.0,4653.37,33.45,65.5,45.845,269.507,gerente,Ruim,alto_gasto_pagamento_medio,Poor
2305,39.125,19041.48,7.0,7.0,16.0,7.0,46.625,16.375,12.25,1819.24,31.456,91.5,32.668,268.437,arquiteto,Ruim,alto_gasto_pagamento_medio,Standard
47869,23.0,19234.69,5.0,5.0,6.0,2.0,19.375,15.375,4.0,844.75,34.883,277.5,13.902,316.057,escritor,Normal,baixo_gasto_pagamento_baixo,Standard
8201,40.875,85272.06,1.0,3.0,5.0,1.0,11.875,9.875,2.0,919.31,33.723,343.5,91.325,630.864,medico,Bom,alto_gasto_pagamento_alto,Good
50327,14.0,55663.65,5.0,5.0,29.0,7.0,13.625,10.375,15.5,1883.61,30.286,184.5,82.019,328.346,advogado,Normal,alto_gasto_pagamento_medio,Poor
17588,49.375,97637.4,3.0,6.0,3.0,1.0,18.375,14.125,1.0,82.11,34.677,307.5,109.135,703.914,empresario,Bom,alto_gasto_pagamento_alto,Good
48083,33.0,9769.965,8.0,8.0,28.0,7.0,16.25,16.375,8.625,1948.98,32.126,76.5,28.128,266.118,gerente_midia,Ruim,baixo_gasto_pagamento_baixo,Poor
17463,40.0,46003.29,8.0,6.0,34.0,6.0,15.375,15.75,12.0,2681.08,32.215,54.5,72.888,348.25,professor,Ruim,alto_gasto_pagamento_medio,Poor
24171,45.625,72904.16,4.0,7.0,13.0,2.0,27.125,15.125,5.125,748.11,32.638,224.625,146.394,522.603,cientista,Normal,alto_gasto_pagamento_alto,Standard
39863,19.75,22171.89,3.0,4.0,6.0,3.0,16.75,13.0,4.0,1165.64,32.242,264.5,25.709,304.64,jornalista,Normal,alto_gasto_pagamento_medio,Standard
32928,25.25,121237.53,3.0,6.0,4.0,3.0,7.0,3.125,1.0,684.03,34.475,362.5,88.192,576.847,gerente,Bom,alto_gasto_pagamento_medio,Good
41260,40.5,136386.2,7.0,5.0,16.0,2.0,14.125,12.375,0.0,971.34,33.996,356.5,434.191,467.255,musico,Normal,baixo_gasto_pagamento_medio,Standard
29146,32.75,19801.67,6.0,7.0,31.0,7.0,38.375,20.5,8.0,1515.99,33.562,170.625,56.049,216.87,arquiteto,Ruim,baixo_gasto_pagamento_baixo,Standard
18734,55.75,103620.54,5.0,3.0,6.0,2.0,25.5,15.625,3.5,100.85,36.286,256.5,80.295,616.767,empresario,Normal,alto_gasto_pagamento_baixos,Standard
33164,45.0,10105.995,7.0,8.0,16.0,7.0,19.625,19.0,8.5,2056.61,31.822,90.625,17.233,265.363,mecanico,Ruim,baixo_gasto_pagamento_baixo,Poor
47712,41.875,17455.005,1.0,3.0,4.0,2.0,7.75,3.25,1.0,532.1,34.763,187.625,12.438,325.49,professor,Bom,alto_gasto_pagamento_medio,Poor
35557,36.125,34884.34,8.0,4.0,30.0,4.0,9.875,13.625,10.0,2162.63,33.294,175.5,49.01,333.034,empresario,Normal,baixo_gasto_pagamento_baixo,Standard
17640,35.0,8304.89,3.0,4.0,20.0,3.0,16.125,20.125,6.5,1383.25,33.116,239.5,21.611,296.175,gerente,Normal,baixo_gasto_pagamento_baixo,Standard
3519,44.875,102628.28,5.0,3.0,10.0,1.0,15.625,15.375,3.0,103.13,34.834,314.5,53.763,694.036,desenvolvedor,Normal,alto_gasto_pagamento_baixos,Good
17584,44.0,36823.24,6.0,7.0,17.0,4.0,18.5,20.75,4.0,772.35,30.595,228.5,21.907,286.302,jornalista,Normal,baixo_gasto_pagamento_baixo,Standard
23078,20.0,10356.98,6.0,10.0,28.0,8.0,54.375,20.5,13.5,3716.71,33.843,127.5,22.231,231.748,musico,Ruim,baixo_gasto_pagamento_baixo,Standard
7196,44.875,107626.59,3.0,5.0,11.0,3.0,28.25,15.125,8.0,914.63,30.154,223.5,139.875,558.912,escritor,Normal,baixo_gasto_pagamento_alto,Standard
48346,36.625,68096.88,5.0,5.0,17.0,3.0,15.25,12.75,1.0,655.37,30.543,346.5,47.493,419.334,medico,Normal,alto_gasto_pagamento_alto,Standard
3716,21.0,18521.71,10.0,7.0,19.0,9.0,24.0,22.5,9.0,3397.76,36.013,14.5,27.363,264.011,engenheiro,Ruim,baixo_gasto_pagamento_baixo,Poor
27238,38.875,10640.355,6.0,3.0,13.0,2.0,11.875,18.875,5.0,76.19,30.666,284.5,15.921,298.959,gerente,Normal,baixo_gasto_pagamento_alto,Standard
21436,49.375,160454.04,3.0,7.0,2.0,2.0,5.5,0.375,2.0,773.94,37.142,310.5,197.748,616.321,professor,Bom,alto_gasto_pagamento_alto,Standard
44155,45.375,27288.85,5.0,3.0,5.0,4.0,9.25,7.875,4.5,1354.13,31.186,232.5,64.311,303.574,desenvolvedor,Normal,baixo_gasto_pagamento_medio,Standard
16012,47.875,35730.44,5.0,6.0,3.0,4.0,11.0,15.875,4.0,1185.95,30.737,260.5,21.362,347.101,jornalista,Bom,alto_gasto_pagamento_medio,Good
30154,18.375,9045.11,10.0,10.0,34.0,4.0,25.125,18.25,9.0,2575.87,33.214,217.5,12.847,284.964,professor,Ruim,baixo_gasto_pagamento_baixo,Standard
